candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0192,media,Marikana Report The Continuing Injustice For The People Of A Lesser God,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-26-marikana-report-the-continuing-injustice-for-the-people-of-a-lesser-god/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0193,media,Marikana Report Aftermath This Is Too Painful,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-29-marikana-report-aftermath-this-is-too-painful/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0194,media,Op Ed In The Shadow Of Marikana A Lost Opportunity For Justice,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-29-op-ed-in-the-shadow-of-marikana-a-lost-opportunity-for-justice/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0195,media,After Marikana Report The Widows Talk About Life Of Hardship And Pain,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-30-after-marikana-report-the-widows-talk-about-life-of-hardship-and-pain/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0196,media,The Curious Case Of The Ancs Post Marikana Silence,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-30-the-curious-case-of-the-ancs-post-marikana-silence/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0197,media,Women Of Marikana Lodge World Bank Complaint Against Lonmin,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-06-30-women-of-marikana-lodge-world-bank-complaint-against-lonmin/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0198,media,Podcast Marikana The Fallout,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-07-01-podcast-marikana-the-fallout/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0199,media,Baggage Or Collateral Damage Marikana And Ramaphosas Path To The Presidency,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-07-07-baggage-or-collateral-damage-marikana-and-ramaphosas-path-to-the-presidency/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0200,media,Marikana Will Saps Do The Right Thing,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-07-08-marikana-will-saps-do-the-right-thing/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0201,media,Marikanas Deep Throat Charge Brigadier Malahlela Unravel Police Lies And Deceit,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-07-20-marikanas-deep-throat-charge-brigadier-malahlela-unravel-police-lies-and-deceit/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0202,media,Op Ed Marikana Justice Delayed Is Justice Denied,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-07-30-op-ed-marikana-justice-delayed-is-justice-denied/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0203,media,Marikana Families To Nhleko Payusthemoney,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-08-14-marikana-families-to-nhleko-payusthemoney/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0204,media,Marikana Three Years On Political Posturing Vs The Quest For Truth And Closure,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-08-14-marikana-three-years-on-political-posturing-vs-the-quest-for-truth-and-closure/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0205,media,Marikana Three Years On Workers Call For Justice But Justice Doesnt Come,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-08-17-marikana-three-years-on-workers-call-for-justice-but-justice-doesnt-come/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0206,media,Marikana I Dont See Any Difference In Living Conditions,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-08-18-marikana-i-dont-see-any-difference-in-living-conditions/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0207,media,Analysis Marikana And Roodepoort Reflect South Africas Policing Crisis,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-08-20-analysis-marikana-and-roodepoort-reflect-south-africas-policing-crisis/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0208,media,Parliament Nhleko Is Impressive But Marikana Victims Are Still Waiting,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-09-03-parliament-nhleko-is-impressive-but-marikana-victims-are-still-waiting/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0209,media,Marikana Another Delay And A Hint Of Compensation,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-09-15-marikana-another-delay-and-a-hint-of-compensation/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0210,media,Marikana Zuma Opens Compensation Discussions,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-09-29-marikana-zuma-opens-compensation-discussions/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0211,media,Op Ed Piketty Misses The Mark On Marikana,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-10-06-op-ed-piketty-misses-the-mark-on-marikana/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0212,media,Parliament Diary Marikana Still Dogs Ramaphosa,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-11-12-parliament-diary-marikana-still-dogs-ramaphosa/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0213,media,Marikana Cyril Cited Compensation Slated,2015,Daily Maverick,https://www.dailymaverick.co.za/article/2015-11-13-marikana-cyril-cited-compensation-slated/,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
