record_id,stakeholder_group,variant,criterion,matched_sentences,distinct_families,relevant
EXP-MEDIA-054,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-054,government,primary_preregistered,Local Employment,1,1,false
EXP-MEDIA-054,government,primary_preregistered,Community Infrastructure,2,2,true
EXP-MEDIA-054,government,employment_strict,NPV,0,0,false
EXP-MEDIA-054,government,employment_strict,IRR,0,0,false
EXP-MEDIA-054,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-054,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-054,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-054,government,employment_strict,Community Infrastructure,2,2,true
EXP-MEDIA-054,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-054,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-054,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-054,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-054,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-054,government,finance_broad_employment_strict,Community Infrastructure,2,2,true
EXP-MEDIA-055,government,primary_preregistered,NPV,0,0,false
EXP-MEDIA-055,government,primary_preregistered,IRR,0,0,false
EXP-MEDIA-055,government,primary_preregistered,Geological Feasibility,0,0,false
EXP-MEDIA-055,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-055,government,primary_preregistered,Local Employment,7,2,true
EXP-MEDIA-055,government,primary_preregistered,Community Infrastructure,0,0,false
EXP-MEDIA-055,government,employment_strict,NPV,0,0,false
EXP-MEDIA-055,government,employment_strict,IRR,0,0,false
EXP-MEDIA-055,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-055,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-055,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-055,government,employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-055,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-056,government,primary_preregistered,NPV,0,0,false
EXP-MEDIA-056,government,primary_preregistered,IRR,0,0,false
EXP-MEDIA-056,government,primary_preregistered,Geological Feasibility,0,0,false
EXP-MEDIA-056,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-056,government,primary_preregistered,Local Employment,4,3,true
EXP-MEDIA-056,government,primary_preregistered,Community Infrastructure,0,0,false
EXP-MEDIA-056,government,employment_strict,NPV,0,0,false
EXP-MEDIA-056,government,employment_strict,IRR,0,0,false
EXP-MEDIA-056,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-056,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-056,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-056,government,employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-056,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-057,government,primary_preregistered,NPV,0,0,false
EXP-MEDIA-057,government,primary_preregistered,IRR,0,0,false
EXP-MEDIA-057,government,primary_preregistered,Geological Feasibility,0,0,false
EXP-MEDIA-057,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-057,government,primary_preregistered,Local Employment,2,2,true
EXP-MEDIA-057,government,primary_preregistered,Community Infrastructure,2,2,true
EXP-MEDIA-057,government,employment_strict,NPV,0,0,false
EXP-MEDIA-057,government,employment_strict,IRR,0,0,false
EXP-MEDIA-057,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-057,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-057,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-057,government,employment_strict,Community Infrastructure,2,2,true
EXP-MEDIA-057,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-057,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-057,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-057,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-057,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-057,government,finance_broad_employment_strict,Community Infrastructure,2,2,true
EXP-MEDIA-058,government,primary_preregistered,NPV,0,0,false
EXP-MEDIA-058,government,primary_preregistered,IRR,0,0,false
EXP-MEDIA-058,government,primary_preregistered,Geological Feasibility,0,0,false
EXP-MEDIA-058,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-058,government,primary_preregistered,Local Employment,1,1,false
EXP-MEDIA-058,government,primary_preregistered,Community Infrastructure,0,0,false
EXP-MEDIA-058,government,employment_strict,NPV,0,0,false
EXP-MEDIA-058,government,employment_strict,IRR,0,0,false
EXP-MEDIA-058,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-058,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-058,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-058,government,employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-058,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,NPV,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,Geological Feasibility,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,Local Employment,7,3,true
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,primary_preregistered,Community Infrastructure,16,6,true
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,NPV,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,Geological Feasibility,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,employment_strict,Community Infrastructure,16,6,true
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,NPV,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,Geological Feasibility,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-048,investor,finance_broad_employment_strict,Community Infrastructure,16,6,true
EXP-MEDIA-059,government,primary_preregistered,NPV,0,0,false
EXP-MEDIA-059,government,primary_preregistered,IRR,0,0,false
EXP-MEDIA-059,government,primary_preregistered,Geological Feasibility,0,0,false
EXP-MEDIA-059,government,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-059,government,primary_preregistered,Local Employment,1,1,false
EXP-MEDIA-059,government,primary_preregistered,Community Infrastructure,0,0,false
EXP-MEDIA-059,government,employment_strict,NPV,0,0,false
EXP-MEDIA-059,government,employment_strict,IRR,0,0,false
EXP-MEDIA-059,government,employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-059,government,employment_strict,Market Stability,0,0,false
EXP-MEDIA-059,government,employment_strict,Local Employment,0,0,false
EXP-MEDIA-059,government,employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,NPV,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,IRR,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,Market Stability,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-059,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,NPV,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,Local Employment,1,3,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,primary_preregistered,Community Infrastructure,3,4,true
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,NPV,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,employment_strict,Community Infrastructure,3,4,true
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,NPV,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,IRR,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,Market Stability,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-049,labour,finance_broad_employment_strict,Community Infrastructure,3,4,true
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,NPV,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,IRR,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,Market Stability,2,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,Local Employment,8,3,true
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,primary_preregistered,Community Infrastructure,4,4,true
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,NPV,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,IRR,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,Market Stability,2,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,employment_strict,Community Infrastructure,4,4,true
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,NPV,1,2,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,IRR,1,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,Geological Feasibility,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,Market Stability,2,1,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,Local Employment,0,0,false
expanded_media_candidates_batch2__EXP-MEDIA-047,investor,finance_broad_employment_strict,Community Infrastructure,4,4,true
EXP-MEDIA-069,labour,primary_preregistered,NPV,0,0,false
EXP-MEDIA-069,labour,primary_preregistered,IRR,0,0,false
EXP-MEDIA-069,labour,primary_preregistered,Geological Feasibility,2,1,false
EXP-MEDIA-069,labour,primary_preregistered,Market Stability,1,1,false
EXP-MEDIA-069,labour,primary_preregistered,Local Employment,20,5,true
EXP-MEDIA-069,labour,primary_preregistered,Community Infrastructure,0,0,false
EXP-MEDIA-069,labour,employment_strict,NPV,0,0,false
EXP-MEDIA-069,labour,employment_strict,IRR,0,0,false
EXP-MEDIA-069,labour,employment_strict,Geological Feasibility,2,1,false
EXP-MEDIA-069,labour,employment_strict,Market Stability,1,1,false
EXP-MEDIA-069,labour,employment_strict,Local Employment,0,0,false
EXP-MEDIA-069,labour,employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-069,labour,finance_broad_employment_strict,NPV,2,2,true
EXP-MEDIA-069,labour,finance_broad_employment_strict,IRR,4,1,false
EXP-MEDIA-069,labour,finance_broad_employment_strict,Geological Feasibility,2,1,false
EXP-MEDIA-069,labour,finance_broad_employment_strict,Market Stability,1,1,false
EXP-MEDIA-069,labour,finance_broad_employment_strict,Local Employment,0,0,false
EXP-MEDIA-069,labour,finance_broad_employment_strict,Community Infrastructure,0,0,false
EXP-MEDIA-070,labour,primary_preregistered,NPV,0,0,false
EXP-MEDIA-070,labour,primary_preregistered,IRR,1,1,false
EXP-MEDIA-070,labour,primary_preregistered,Geological Feasibility,1,1,false
EXP-MEDIA-070,labour,primary_preregistered,Market Stability,0,0,false
EXP-MEDIA-070,labour,primary_preregistered,Local Employment,56,8,true
EXP-MEDIA-070,labour,primary_preregistered,Community Infrastructure,9,4,true
EXP-MEDIA-070,labour,employment_strict,NPV,0,0,false
EXP-MEDIA-070,labour,employment_strict,IRR,1,1,false
